ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN4802500000000,48,025,"Bee County, TX",2015,"10,349     ","9,708     ",641     ,6.2     
CN4802700000000,48,027,"Bell County, TX",2015,"135,837     ","129,518     ","6,319     ",4.7     
CN4802900000000,48,029,"Bexar County, TX",2015,"876,065     ","842,658     ","33,407     ",3.8     
CN4803100000000,48,031,"Blanco County, TX",2015,"5,749     ","5,569     ",180     ,3.1     
CN4803300000000,48,033,"Borden County, TX",2015,411     ,399     ,12     ,2.9     
CN4803500000000,48,035,"Bosque County, TX",2015,"8,035     ","7,674     ",361     ,4.5     
CN4803700000000,48,037,"Bowie County, TX",2015,"39,030     ","37,154     ","1,876     ",4.8     
CN4803900000000,48,039,"Brazoria County, TX",2015,"166,521     ","158,901     ","7,620     ",4.6     
CN4804100000000,48,041,"Brazos County, TX",2015,"108,260     ","104,670     ","3,590     ",3.3     
CN4804300000000,48,043,"Brewster County, TX",2015,"3,898     ","3,744     ",154     ,4.0     
CN4804500000000,48,045,"Briscoe County, TX",2015,593     ,570     ,23     ,3.9     
CN4804700000000,48,047,"Brooks County, TX",2015,"2,594     ","2,337     ",257     ,9.9     
CN4804900000000,48,049,"Brown County, TX",2015,"15,843     ","15,159     ",684     ,4.3     
CN4805100000000,48,051,"Burleson County, TX",2015,"7,733     ","7,396     ",337     ,4.4     
CN4805300000000,48,053,"Burnet County, TX",2015,"21,109     ","20,340     ",769     ,3.6     
CN4805500000000,48,055,"Caldwell County, TX",2015,"17,370     ","16,615     ",755     ,4.3     
CN4805700000000,48,057,"Calhoun County, TX",2015,"11,293     ","10,842     ",451     ,4.0     
CN4805900000000,48,059,"Callahan County, TX",2015,"5,713     ","5,469     ",244     ,4.3     
CN4806100000000,48,061,"Cameron County, TX",2015,"162,570     ","150,993     ","11,577     ",7.1     
CN4806300000000,48,063,"Camp County, TX",2015,"5,077     ","4,765     ",312     ,6.1     
CN4806500000000,48,065,"Carson County, TX",2015,"3,058     ","2,960     ",98     ,3.2     
CN4806700000000,48,067,"Cass County, TX",2015,"12,130     ","11,306     ",824     ,6.8     
CN4806900000000,48,069,"Castro County, TX",2015,"3,604     ","3,482     ",122     ,3.4     
CN4807100000000,48,071,"Chambers County, TX",2015,"17,751     ","16,803     ",948     ,5.3     
CN4807300000000,48,073,"Cherokee County, TX",2015,"20,832     ","19,756     ","1,076     ",5.2     
CN4807500000000,48,075,"Childress County, TX",2015,"2,860     ","2,771     ",89     ,3.1     
CN4807700000000,48,077,"Clay County, TX",2015,"4,897     ","4,682     ",215     ,4.4     
CN4807900000000,48,079,"Cochran County, TX",2015,"1,313     ","1,246     ",67     ,5.1     
CN4808100000000,48,081,"Coke County, TX",2015,"1,393     ","1,337     ",56     ,4.0     
CN4808300000000,48,083,"Coleman County, TX",2015,"3,041     ","2,872     ",169     ,5.6     
CN4808500000000,48,085,"Collin County, TX",2015,"487,091     ","469,393     ","17,698     ",3.6     
CN4808700000000,48,087,"Collingsworth County, TX",2015,"1,266     ","1,220     ",46     ,3.6     
CN4808900000000,48,089,"Colorado County, TX",2015,"9,875     ","9,486     ",389     ,3.9     
CN4809100000000,48,091,"Comal County, TX",2015,"61,696     ","59,430     ","2,266     ",3.7     
CN4809300000000,48,093,"Comanche County, TX",2015,"5,342     ","5,115     ",227     ,4.2     
CN4809500000000,48,095,"Concho County, TX",2015,"1,370     ","1,325     ",45     ,3.3     
CN4809700000000,48,097,"Cooke County, TX",2015,"19,705     ","18,978     ",727     ,3.7     
CN4809900000000,48,099,"Coryell County, TX",2015,"24,427     ","23,262     ","1,165     ",4.8     
CN4810100000000,48,101,"Cottle County, TX",2015,544     ,505     ,39     ,7.2     
CN4810300000000,48,103,"Crane County, TX",2015,"1,832     ","1,726     ",106     ,5.8     
CN4810500000000,48,105,"Crockett County, TX",2015,"1,895     ","1,781     ",114     ,6.0     
CN4810700000000,48,107,"Crosby County, TX",2015,"2,639     ","2,525     ",114     ,4.3     
CN4810900000000,48,109,"Culberson County, TX",2015,"1,037     ",994     ,43     ,4.1     
CN4811100000000,48,111,"Dallam County, TX",2015,"3,994     ","3,907     ",87     ,2.2     
CN4811300000000,48,113,"Dallas County, TX",2015,"1,258,781     ","1,204,888     ","53,893     ",4.3     
CN4811500000000,48,115,"Dawson County, TX",2015,"4,757     ","4,541     ",216     ,4.5     
CN4811700000000,48,117,"Deaf Smith County, TX",2015,"8,768     ","8,491     ",277     ,3.2     
CN4811900000000,48,119,"Delta County, TX",2015,"2,586     ","2,468     ",118     ,4.6     
CN4812100000000,48,121,"Denton County, TX",2015,"427,163     ","411,963     ","15,200     ",3.6     
CN4812300000000,48,123,"DeWitt County, TX",2015,"10,022     ","9,622     ",400     ,4.0     
CN4812500000000,48,125,"Dickens County, TX",2015,700     ,668     ,32     ,4.6     
CN4812700000000,48,127,"Dimmit County, TX",2015,"7,138     ","6,808     ",330     ,4.6     
CN4812900000000,48,129,"Donley County, TX",2015,"1,588     ","1,522     ",66     ,4.2     
CN4813100000000,48,131,"Duval County, TX",2015,"5,222     ","4,800     ",422     ,8.1     
CN4813300000000,48,133,"Eastland County, TX",2015,"8,013     ","7,634     ",379     ,4.7     
CN4813500000000,48,135,"Ector County, TX",2015,"79,523     ","75,827     ","3,696     ",4.6     
CN4813700000000,48,137,"Edwards County, TX",2015,862     ,822     ,40     ,4.6     
CN4813900000000,48,139,"Ellis County, TX",2015,"80,692     ","77,513     ","3,179     ",3.9     
CN4814100000000,48,141,"El Paso County, TX",2015,"340,526     ","322,906     ","17,620     ",5.2     
CN4814300000000,48,143,"Erath County, TX",2015,"20,098     ","19,309     ",789     ,3.9     
CN4814500000000,48,145,"Falls County, TX",2015,"6,434     ","6,161     ",273     ,4.2     
CN4814700000000,48,147,"Fannin County, TX",2015,"15,327     ","14,698     ",629     ,4.1     
CN4814900000000,48,149,"Fayette County, TX",2015,"12,733     ","12,311     ",422     ,3.3     
CN4815100000000,48,151,"Fisher County, TX",2015,"1,795     ","1,726     ",69     ,3.8     
CN4815300000000,48,153,"Floyd County, TX",2015,"2,736     ","2,585     ",151     ,5.5     
CN4815500000000,48,155,"Foard County, TX",2015,549     ,527     ,22     ,4.0     
CN4815700000000,48,157,"Fort Bend County, TX",2015,"354,744     ","339,619     ","15,125     ",4.3     
CN4815900000000,48,159,"Franklin County, TX",2015,"4,542     ","4,321     ",221     ,4.9     
CN4816100000000,48,161,"Freestone County, TX",2015,"7,388     ","6,987     ",401     ,5.4     
CN4816300000000,48,163,"Frio County, TX",2015,"9,772     ","9,397     ",375     ,3.8     
CN4816500000000,48,165,"Gaines County, TX",2015,"9,376     ","9,072     ",304     ,3.2     
CN4816700000000,48,167,"Galveston County, TX",2015,"157,443     ","149,592     ","7,851     ",5.0     
CN4816900000000,48,169,"Garza County, TX",2015,"2,124     ","2,046     ",78     ,3.7     
CN4817100000000,48,171,"Gillespie County, TX",2015,"12,604     ","12,241     ",363     ,2.9     
CN4817300000000,48,173,"Glasscock County, TX",2015,819     ,796     ,23     ,2.8     
CN4817500000000,48,175,"Goliad County, TX",2015,"3,437     ","3,284     ",153     ,4.5     
CN4817700000000,48,177,"Gonzales County, TX",2015,"9,669     ","9,314     ",355     ,3.7     
CN4817900000000,48,179,"Gray County, TX",2015,"9,246     ","8,726     ",520     ,5.6     
CN4818100000000,48,181,"Grayson County, TX",2015,"59,801     ","57,394     ","2,407     ",4.0     
CN4818300000000,48,183,"Gregg County, TX",2015,"59,091     ","56,165     ","2,926     ",5.0     
CN4818500000000,48,185,"Grimes County, TX",2015,"11,477     ","10,865     ",612     ,5.3     
CN4818700000000,48,187,"Guadalupe County, TX",2015,"72,711     ","70,143     ","2,568     ",3.5     
CN4818900000000,48,189,"Hale County, TX",2015,"12,846     ","12,030     ",816     ,6.4     
CN4819100000000,48,191,"Hall County, TX",2015,"1,200     ","1,136     ",64     ,5.3     
CN4819300000000,48,193,"Hamilton County, TX",2015,"3,472     ","3,310     ",162     ,4.7     
CN4819500000000,48,195,"Hansford County, TX",2015,"3,102     ","3,010     ",92     ,3.0     
CN4819700000000,48,197,"Hardeman County, TX",2015,"1,615     ","1,536     ",79     ,4.9     
CN4819900000000,48,199,"Hardin County, TX",2015,"24,911     ","23,505     ","1,406     ",5.6     
CN4820100000000,48,201,"Harris County, TX",2015,"2,227,364     ","2,123,908     ","103,456     ",4.6     
CN4820300000000,48,203,"Harrison County, TX",2015,"31,104     ","29,480     ","1,624     ",5.2     
CN4820500000000,48,205,"Hartley County, TX",2015,"2,995     ","2,931     ",64     ,2.1     
CN4820700000000,48,207,"Haskell County, TX",2015,"2,574     ","2,484     ",90     ,3.5     
CN4820900000000,48,209,"Hays County, TX",2015,"98,153     ","94,786     ","3,367     ",3.4     
CN4821100000000,48,211,"Hemphill County, TX",2015,"2,294     ","2,222     ",72     ,3.1     
CN4821300000000,48,213,"Henderson County, TX",2015,"34,260     ","32,594     ","1,666     ",4.9     
CN4821500000000,48,215,"Hidalgo County, TX",2015,"329,852     ","303,710     ","26,142     ",7.9     
CN4821700000000,48,217,"Hill County, TX",2015,"15,568     ","14,858     ",710     ,4.6     
CN4821900000000,48,219,"Hockley County, TX",2015,"11,682     ","11,196     ",486     ,4.2     
CN4822100000000,48,221,"Hood County, TX",2015,"24,459     ","23,355     ","1,104     ",4.5     
CN4822300000000,48,223,"Hopkins County, TX",2015,"16,959     ","16,245     ",714     ,4.2     
CN4822500000000,48,225,"Houston County, TX",2015,"9,906     ","9,464     ",442     ,4.5     
CN4822700000000,48,227,"Howard County, TX",2015,"13,314     ","12,701     ",613     ,4.6     
CN4822900000000,48,229,"Hudspeth County, TX",2015,"1,277     ","1,205     ",72     ,5.6     
CN4823100000000,48,231,"Hunt County, TX",2015,"38,780     ","36,950     ","1,830     ",4.7     
CN4823300000000,48,233,"Hutchinson County, TX",2015,"9,766     ","9,335     ",431     ,4.4     
CN4823500000000,48,235,"Irion County, TX",2015,797     ,768     ,29     ,3.6     
CN4823700000000,48,237,"Jack County, TX",2015,"4,065     ","3,894     ",171     ,4.2     
CN4823900000000,48,239,"Jackson County, TX",2015,"7,345     ","7,069     ",276     ,3.8     
CN4824100000000,48,241,"Jasper County, TX",2015,"13,834     ","12,800     ","1,034     ",7.5     
CN4824300000000,48,243,"Jeff Davis County, TX",2015,"1,076     ","1,041     ",35     ,3.3     
CN4824500000000,48,245,"Jefferson County, TX",2015,"107,626     ","100,124     ","7,502     ",7.0     
CN4824700000000,48,247,"Jim Hogg County, TX",2015,"2,022     ","1,876     ",146     ,7.2     
CN4824900000000,48,249,"Jim Wells County, TX",2015,"19,159     ","17,645     ","1,514     ",7.9     
CN4825100000000,48,251,"Johnson County, TX",2015,"74,055     ","70,802     ","3,253     ",4.4     
CN4825300000000,48,253,"Jones County, TX",2015,"5,650     ","5,340     ",310     ,5.5     
CN4825500000000,48,255,"Karnes County, TX",2015,"6,406     ","6,135     ",271     ,4.2     
CN4825700000000,48,257,"Kaufman County, TX",2015,"54,888     ","52,652     ","2,236     ",4.1     
CN4825900000000,48,259,"Kendall County, TX",2015,"19,100     ","18,473     ",627     ,3.3     
CN4826100000000,48,261,"Kenedy County, TX",2015,282     ,273     ,9     ,3.2     
CN4826300000000,48,263,"Kent County, TX",2015,496     ,483     ,13     ,2.6     
CN4826500000000,48,265,"Kerr County, TX",2015,"21,113     ","20,337     ",776     ,3.7     
CN4826700000000,48,267,"Kimble County, TX",2015,"1,994     ","1,921     ",73     ,3.7     
CN4826900000000,48,269,"King County, TX",2015,199     ,192     ,7     ,3.5     
CN4827100000000,48,271,"Kinney County, TX",2015,"1,181     ","1,106     ",75     ,6.4     
CN4827300000000,48,273,"Kleberg County, TX",2015,"14,351     ","13,504     ",847     ,5.9     
CN4827500000000,48,275,"Knox County, TX",2015,"1,677     ","1,614     ",63     ,3.8     
CN4827700000000,48,277,"Lamar County, TX",2015,"22,112     ","21,056     ","1,056     ",4.8     
CN4827900000000,48,279,"Lamb County, TX",2015,"5,492     ","5,001     ",491     ,8.9     
CN4828100000000,48,281,"Lampasas County, TX",2015,"9,027     ","8,630     ",397     ,4.4     
CN4828300000000,48,283,"La Salle County, TX",2015,"4,255     ","4,078     ",177     ,4.2     
CN4828500000000,48,285,"Lavaca County, TX",2015,"8,777     ","8,445     ",332     ,3.8     
CN4828700000000,48,287,"Lee County, TX",2015,"9,272     ","8,942     ",330     ,3.6     
CN4828900000000,48,289,"Leon County, TX",2015,"6,910     ","6,542     ",368     ,5.3     
CN4829100000000,48,291,"Liberty County, TX",2015,"30,850     ","28,720     ","2,130     ",6.9     
CN4829300000000,48,293,"Limestone County, TX",2015,"8,553     ","8,124     ",429     ,5.0     
CN4829500000000,48,295,"Lipscomb County, TX",2015,"1,719     ","1,652     ",67     ,3.9     
CN4829700000000,48,297,"Live Oak County, TX",2015,"5,870     ","5,635     ",235     ,4.0     
CN4829900000000,48,299,"Llano County, TX",2015,"8,123     ","7,778     ",345     ,4.2     
CN4830100000000,48,301,"Loving County, TX",2015,77     ,73     ,4     ,5.2     
CN4830300000000,48,303,"Lubbock County, TX",2015,"149,110     ","144,032     ","5,078     ",3.4     
CN4830500000000,48,305,"Lynn County, TX",2015,"2,754     ","2,643     ",111     ,4.0     
CN4830700000000,48,307,"McCulloch County, TX",2015,"3,911     ","3,723     ",188     ,4.8     
CN4830900000000,48,309,"McLennan County, TX",2015,"112,211     ","107,645     ","4,566     ",4.1     
CN4831100000000,48,311,"McMullen County, TX",2015,966     ,946     ,20     ,2.1     
CN4831300000000,48,313,"Madison County, TX",2015,"5,099     ","4,881     ",218     ,4.3     
CN4831500000000,48,315,"Marion County, TX",2015,"4,400     ","4,114     ",286     ,6.5     
CN4831700000000,48,317,"Martin County, TX",2015,"2,575     ","2,485     ",90     ,3.5     
CN4831900000000,48,319,"Mason County, TX",2015,"1,798     ","1,729     ",69     ,3.8     
CN4832100000000,48,321,"Matagorda County, TX",2015,"17,123     ","15,968     ","1,155     ",6.7     
CN4832300000000,48,323,"Maverick County, TX",2015,"23,569     ","21,057     ","2,512     ",10.7     
CN4832500000000,48,325,"Medina County, TX",2015,"20,359     ","19,468     ",891     ,4.4     
CN4832700000000,48,327,"Menard County, TX",2015,854     ,810     ,44     ,5.2     
CN4832900000000,48,329,"Midland County, TX",2015,"88,102     ","85,051     ","3,051     ",3.5     
CN4833100000000,48,331,"Milam County, TX",2015,"10,089     ","9,560     ",529     ,5.2     
CN4833300000000,48,333,"Mills County, TX",2015,"1,984     ","1,911     ",73     ,3.7     
CN4833500000000,48,335,"Mitchell County, TX",2015,"2,736     ","2,582     ",154     ,5.6     
CN4833700000000,48,337,"Montague County, TX",2015,"9,673     ","9,263     ",410     ,4.2     
CN4833900000000,48,339,"Montgomery County, TX",2015,"257,402     ","246,468     ","10,934     ",4.2     
CN4834100000000,48,341,"Moore County, TX",2015,"11,076     ","10,730     ",346     ,3.1     
CN4834300000000,48,343,"Morris County, TX",2015,"5,298     ","4,832     ",466     ,8.8     
CN4834500000000,48,345,"Motley County, TX",2015,490     ,473     ,17     ,3.5     
CN4834700000000,48,347,"Nacogdoches County, TX",2015,"28,041     ","26,724     ","1,317     ",4.7     
CN4834900000000,48,349,"Navarro County, TX",2015,"22,815     ","21,855     ",960     ,4.2     
CN4835100000000,48,351,"Newton County, TX",2015,"5,351     ","4,948     ",403     ,7.5     
CN4835300000000,48,353,"Nolan County, TX",2015,"6,891     ","6,612     ",279     ,4.0     
CN4835500000000,48,355,"Nueces County, TX",2015,"165,285     ","157,120     ","8,165     ",4.9     
CN4835700000000,48,357,"Ochiltree County, TX",2015,"5,256     ","5,032     ",224     ,4.3     
CN4835900000000,48,359,"Oldham County, TX",2015,911     ,884     ,27     ,3.0     
CN4836100000000,48,361,"Orange County, TX",2015,"37,067     ","34,643     ","2,424     ",6.5     
CN4836300000000,48,363,"Palo Pinto County, TX",2015,"13,126     ","12,442     ",684     ,5.2     
CN4836500000000,48,365,"Panola County, TX",2015,"11,534     ","10,931     ",603     ,5.2     
CN4836700000000,48,367,"Parker County, TX",2015,"59,379     ","56,911     ","2,468     ",4.2     
CN4836900000000,48,369,"Parmer County, TX",2015,"4,952     ","4,835     ",117     ,2.4     
CN4837100000000,48,371,"Pecos County, TX",2015,"6,844     ","6,491     ",353     ,5.2     
CN4837300000000,48,373,"Polk County, TX",2015,"16,986     ","15,957     ","1,029     ",6.1     
CN4837500000000,48,375,"Potter County, TX",2015,"56,076     ","54,207     ","1,869     ",3.3     
CN4837700000000,48,377,"Presidio County, TX",2015,"3,106     ","2,775     ",331     ,10.7     
CN4837900000000,48,379,"Rains County, TX",2015,"5,394     ","5,148     ",246     ,4.6     
CN4838100000000,48,381,"Randall County, TX",2015,"68,870     ","66,875     ","1,995     ",2.9     
CN4838300000000,48,383,"Reagan County, TX",2015,"1,922     ","1,835     ",87     ,4.5     
CN4838500000000,48,385,"Real County, TX",2015,"1,060     ","1,006     ",54     ,5.1     
CN4838700000000,48,387,"Red River County, TX",2015,"4,893     ","4,585     ",308     ,6.3     
CN4838900000000,48,389,"Reeves County, TX",2015,"5,660     ","5,389     ",271     ,4.8     
CN4839100000000,48,391,"Refugio County, TX",2015,"3,296     ","3,121     ",175     ,5.3     
CN4839300000000,48,393,"Roberts County, TX",2015,454     ,436     ,18     ,4.0     
CN4839500000000,48,395,"Robertson County, TX",2015,"7,225     ","6,880     ",345     ,4.8     
CN4839700000000,48,397,"Rockwall County, TX",2015,"44,756     ","43,076     ","1,680     ",3.8     
CN4839900000000,48,399,"Runnels County, TX",2015,"4,656     ","4,483     ",173     ,3.7     
CN4840100000000,48,401,"Rusk County, TX",2015,"22,772     ","21,688     ","1,084     ",4.8     
CN4840300000000,48,403,"Sabine County, TX",2015,"3,491     ","3,166     ",325     ,9.3     
CN4840500000000,48,405,"San Augustine County, TX",2015,"2,790     ","2,537     ",253     ,9.1     
CN4840700000000,48,407,"San Jacinto County, TX",2015,"11,254     ","10,623     ",631     ,5.6     
CN4840900000000,48,409,"San Patricio County, TX",2015,"30,134     ","28,172     ","1,962     ",6.5     
CN4841100000000,48,411,"San Saba County, TX",2015,"2,238     ","2,156     ",82     ,3.7     
CN4841300000000,48,413,"Schleicher County, TX",2015,"1,496     ","1,417     ",79     ,5.3     
CN4841500000000,48,415,"Scurry County, TX",2015,"8,141     ","7,804     ",337     ,4.1     
CN4841700000000,48,417,"Shackelford County, TX",2015,"2,076     ","2,017     ",59     ,2.8     
CN4841900000000,48,419,"Shelby County, TX",2015,"11,342     ","10,745     ",597     ,5.3     
CN4842100000000,48,421,"Sherman County, TX",2015,"1,416     ","1,377     ",39     ,2.8     
CN4842300000000,48,423,"Smith County, TX",2015,"103,407     ","98,779     ","4,628     ",4.5     
CN4842500000000,48,425,"Somervell County, TX",2015,"4,097     ","3,891     ",206     ,5.0     
CN4842700000000,48,427,"Starr County, TX",2015,"25,799     ","22,322     ","3,477     ",13.5     
CN4842900000000,48,429,"Stephens County, TX",2015,"4,094     ","3,923     ",171     ,4.2     
CN4843100000000,48,431,"Sterling County, TX",2015,744     ,719     ,25     ,3.4     
CN4843300000000,48,433,"Stonewall County, TX",2015,660     ,631     ,29     ,4.4     
CN4843500000000,48,435,"Sutton County, TX",2015,"1,714     ","1,610     ",104     ,6.1     
CN4843700000000,48,437,"Swisher County, TX",2015,"2,724     ","2,594     ",130     ,4.8     
CN4843900000000,48,439,"Tarrant County, TX",2015,"988,324     ","947,220     ","41,104     ",4.2     
CN4844100000000,48,441,"Taylor County, TX",2015,"63,152     ","60,834     ","2,318     ",3.7     
CN4844300000000,48,443,"Terrell County, TX",2015,433     ,412     ,21     ,4.8     
CN4844500000000,48,445,"Terry County, TX",2015,"5,386     ","5,134     ",252     ,4.7     
CN4844700000000,48,447,"Throckmorton County, TX",2015,778     ,753     ,25     ,3.2     
CN4844900000000,48,449,"Titus County, TX",2015,"12,698     ","11,964     ",734     ,5.8     
CN4845100000000,48,451,"Tom Green County, TX",2015,"54,376     ","52,144     ","2,232     ",4.1     
CN4845300000000,48,453,"Travis County, TX",2015,"653,628     ","632,174     ","21,454     ",3.3     
CN4845500000000,48,455,"Trinity County, TX",2015,"5,464     ","5,142     ",322     ,5.9     
CN4845700000000,48,457,"Tyler County, TX",2015,"7,343     ","6,829     ",514     ,7.0     
CN4845900000000,48,459,"Upshur County, TX",2015,"17,919     ","16,978     ",941     ,5.3     
CN4846100000000,48,461,"Upton County, TX",2015,"1,779     ","1,709     ",70     ,3.9     
CN4846300000000,48,463,"Uvalde County, TX",2015,"11,644     ","11,057     ",587     ,5.0     
CN4846500000000,48,465,"Val Verde County, TX",2015,"19,511     ","18,339     ","1,172     ",6.0     
CN4846700000000,48,467,"Van Zandt County, TX",2015,"24,134     ","23,049     ","1,085     ",4.5     
CN4846900000000,48,469,"Victoria County, TX",2015,"45,190     ","43,297     ","1,893     ",4.2     
CN4847100000000,48,471,"Walker County, TX",2015,"22,905     ","21,746     ","1,159     ",5.1     
CN4847300000000,48,473,"Waller County, TX",2015,"21,593     ","20,556     ","1,037     ",4.8     
CN4847500000000,48,475,"Ward County, TX",2015,"5,894     ","5,642     ",252     ,4.3     
CN4847700000000,48,477,"Washington County, TX",2015,"15,311     ","14,581     ",730     ,4.8     
CN4847900000000,48,479,"Webb County, TX",2015,"111,437     ","106,158     ","5,279     ",4.7     
CN4848100000000,48,481,"Wharton County, TX",2015,"21,164     ","20,229     ",935     ,4.4     
CN4848300000000,48,483,"Wheeler County, TX",2015,"2,812     ","2,703     ",109     ,3.9     
CN4848500000000,48,485,"Wichita County, TX",2015,"55,151     ","52,786     ","2,365     ",4.3     
CN4848700000000,48,487,"Wilbarger County, TX",2015,"5,093     ","4,847     ",246     ,4.8     
CN4848900000000,48,489,"Willacy County, TX",2015,"6,726     ","5,849     ",877     ,13.0     
CN4849100000000,48,491,"Williamson County, TX",2015,"263,171     ","254,078     ","9,093     ",3.5     
CN4849300000000,48,493,"Wilson County, TX",2015,"22,901     ","22,032     ",869     ,3.8     
CN4849500000000,48,495,"Winkler County, TX",2015,"3,093     ","2,917     ",176     ,5.7     
CN4849700000000,48,497,"Wise County, TX",2015,"28,583     ","27,257     ","1,326     ",4.6     
CN4849900000000,48,499,"Wood County, TX",2015,"16,708     ","15,822     ",886     ,5.3     
CN4850100000000,48,501,"Yoakum County, TX",2015,"4,034     ","3,882     ",152     ,3.8     
CN4850300000000,48,503,"Young County, TX",2015,"8,442     ","8,082     ",360     ,4.3     
CN4850500000000,48,505,"Zapata County, TX",2015,"6,171     ","5,699     ",472     ,7.6     
CN4850700000000,48,507,"Zavala County, TX",2015,"3,796     ","3,371     ",425     ,11.2     
CN4900100000000,49,001,"Beaver County, UT",2015,"3,127     ","3,008     ",119     ,3.8     
CN4900300000000,49,003,"Box Elder County, UT",2015,"24,057     ","23,164     ",893     ,3.7     
CN4900500000000,49,005,"Cache County, UT",2015,"60,238     ","58,384     ","1,854     ",3.1     
CN4900700000000,49,007,"Carbon County, UT",2015,"8,740     ","8,240     ",500     ,5.7     
CN4900900000000,49,009,"Daggett County, UT",2015,468     ,446     ,22     ,4.7     
CN4901100000000,49,011,"Davis County, UT",2015,"160,494     ","155,042     ","5,452     ",3.4     
CN4901300000000,49,013,"Duchesne County, UT",2015,"8,838     ","8,170     ",668     ,7.6     
CN4901500000000,49,015,"Emery County, UT",2015,"4,418     ","4,148     ",270     ,6.1     
CN4901700000000,49,017,"Garfield County, UT",2015,"2,764     ","2,517     ",247     ,8.9     
CN4901900000000,49,019,"Grand County, UT",2015,"5,631     ","5,287     ",344     ,6.1     
CN4902100000000,49,021,"Iron County, UT",2015,"20,400     ","19,489     ",911     ,4.5     
CN4902300000000,49,023,"Juab County, UT",2015,"4,954     ","4,757     ",197     ,4.0     
CN4902500000000,49,025,"Kane County, UT",2015,"3,637     ","3,476     ",161     ,4.4     
CN4902700000000,49,027,"Millard County, UT",2015,"6,145     ","5,928     ",217     ,3.5     
CN4902900000000,49,029,"Morgan County, UT",2015,"4,944     ","4,789     ",155     ,3.1     
CN4903100000000,49,031,"Piute County, UT",2015,467     ,437     ,30     ,6.4     
CN4903300000000,49,033,"Rich County, UT",2015,"1,050     ","1,011     ",39     ,3.7     
CN4903500000000,49,035,"Salt Lake County, UT",2015,"587,387     ","567,423     ","19,964     ",3.4     
CN4903700000000,49,037,"San Juan County, UT",2015,"5,738     ","5,283     ",455     ,7.9     
CN4903900000000,49,039,"Sanpete County, UT",2015,"11,456     ","10,980     ",476     ,4.2     
CN4904100000000,49,041,"Sevier County, UT",2015,"9,542     ","9,115     ",427     ,4.5     
CN4904300000000,49,043,"Summit County, UT",2015,"23,144     ","22,375     ",769     ,3.3     
CN4904500000000,49,045,"Tooele County, UT",2015,"29,635     ","28,401     ","1,234     ",4.2     
CN4904700000000,49,047,"Uintah County, UT",2015,"15,357     ","14,308     ","1,049     ",6.8     
CN4904900000000,49,049,"Utah County, UT",2015,"266,932     ","258,194     ","8,738     ",3.3     
CN4905100000000,49,051,"Wasatch County, UT",2015,"13,302     ","12,833     ",469     ,3.5     
CN4905300000000,49,053,"Washington County, UT",2015,"63,871     ","61,254     ","2,617     ",4.1     
CN4905500000000,49,055,"Wayne County, UT",2015,"1,419     ","1,290     ",129     ,9.1     
CN4905700000000,49,057,"Weber County, UT",2015,"117,616     ","112,772     ","4,844     ",4.1     
CN5000100000000,50,001,"Addison County, VT",2015,"20,844     ","20,099     ",745     ,3.6     
CN5000300000000,50,003,"Bennington County, VT",2015,"18,603     ","17,822     ",781     ,4.2     
CN5000500000000,50,005,"Caledonia County, VT",2015,"15,089     ","14,385     ",704     ,4.7     
CN5000700000000,50,007,"Chittenden County, VT",2015,"94,930     ","92,397     ","2,533     ",2.7     
CN5000900000000,50,009,"Essex County, VT",2015,"2,796     ","2,612     ",184     ,6.6     
CN5001100000000,50,011,"Franklin County, VT",2015,"27,379     ","26,394     ",985     ,3.6     
CN5001300000000,50,013,"Grand Isle County, VT",2015,"3,946     ","3,782     ",164     ,4.2     
CN5001500000000,50,015,"Lamoille County, VT",2015,"13,823     ","13,189     ",634     ,4.6     
CN5001700000000,50,017,"Orange County, VT",2015,"15,934     ","15,391     ",543     ,3.4     
CN5001900000000,50,019,"Orleans County, VT",2015,"13,656     ","12,891     ",765     ,5.6     
CN5002100000000,50,021,"Rutland County, VT",2015,"31,329     ","29,984     ","1,345     ",4.3     
CN5002300000000,50,023,"Washington County, VT",2015,"34,119     ","32,932     ","1,187     ",3.5     
CN5002500000000,50,025,"Windham County, VT",2015,"23,497     ","22,660     ",837     ,3.6     
CN5002700000000,50,027,"Windsor County, VT",2015,"29,529     ","28,583     ",946     ,3.2     
CN5100100000000,51,001,"Accomack County, VA",2015,"15,857     ","14,993     ",864     ,5.4     
CN5100300000000,51,003,"Albemarle County, VA",2015,"53,852     ","51,747     ","2,105     ",3.9     
CN5100500000000,51,005,"Alleghany County, VA",2015,"7,039     ","6,683     ",356     ,5.1     
CN5100700000000,51,007,"Amelia County, VA",2015,"6,183     ","5,906     ",277     ,4.5     
CN5100900000000,51,009,"Amherst County, VA",2015,"15,262     ","14,532     ",730     ,4.8     
CN5101100000000,51,011,"Appomattox County, VA",2015,"7,030     ","6,686     ",344     ,4.9     
CN5101300000000,51,013,"Arlington County, VA",2015,"144,113     ","140,049     ","4,064     ",2.8     
CN5101500000000,51,015,"Augusta County, VA",2015,"36,600     ","35,097     ","1,503     ",4.1     
CN5101700000000,51,017,"Bath County, VA",2015,"2,533     ","2,430     ",103     ,4.1     
CN5101900000000,51,019,"Bedford County, VA",2015,"38,183     ","36,487     ","1,696     ",4.4     
CN5102100000000,51,021,"Bland County, VA",2015,"2,778     ","2,620     ",158     ,5.7     
